0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0.031313594,0.046839815,0.031011758,0.064704895,-0.06042394,-0.020185767,0.051927175,-0.070385836,0.053909834,0.04643259,0.00091571687,-0.13207316,-0.04942445,0.02037591,-0.12908225,0.10778704,0.041680377,0.115697354,-0.00686424,-0.08187914,-0.01801935,0.04504461,0.023013856,-0.01608563,0.0579816,-0.041556887,-0.07937873,0.044125766,0.03828686,0.007680715,0.010356725,-0.012720665,-0.023122812,-0.034801316,-0.0014604367,-0.010515207,0.07462905,0.022844967,0.010043742,0.034085292,0.05707242,-0.044792224,0.104596205,-0.013749567,-0.021310464,-0.007879222,-0.055856407,-0.021391543,-0.03327866,0.03207002,-0.0281319,0.032321338,-0.018427107,0.0065603317,0.012620061,0.04788478,-0.04439137,-0.07030128,0.04953486,-0.10619911,-0.053590193,0.06987222,-0.092870556,-0.05296065,-0.0348814,-0.010274993,-0.057091754,0.053700127,-0.064079426,0.043938488,0.014956913,0.01004142,0.03967188,0.0456973,-0.15409121,-0.07713681,0.075810924,0.072334334,0.04168829,0.076744124,-0.009216806,-0.009516603,0.018611245,-0.016585806,-0.029090656,-0.05406148,-0.0673232,0.10887331,0.045401983,0.009126699,0.045879483,0.018080456,-0.05772618,-0.039142206,0.0067155496,-0.019083012,0.021273784,0.054911736,0.014437492,-0.069380105,-0.05665245,-0.04635563,-0.024716584,0.025114592,-0.016708279,-0.011023634,0.0052731913,-0.012323131,0.06388383,-0.0636845,-0.06449464,-0.048743136,-0.011398552,-0.008866375,0.043712996,0.003919566,0.04628474,-0.03341753,0.08787366,0.044701237,-0.06498082,0.042253505,-0.045494553,0.077096455,0.026335912,-0.022400448,-0.027643476,-0.029230626,0.03736805,0.020237632,-0.056087803,-0.09560258,-0.07499884,0.013952978,-0.038920883,-0.029441407,0.00032754272,0.015541675,0.0108699445,0.08470632,0.043431062,-0.063104756,-0.017149363,-0.02917798,-0.012930745,0.03145443,-0.07616133,-0.047291964,-0.030323371,0.0046837255,0.09395806,0.053378467,-0.09984584,0.056990344,-0.04243152,-0.016191754,-0.061909553,-0.041170865,-0.046160184,-0.00217433,0.049786776,0.0707325,0.049881753,-0.0012874722,0.017315976,-0.080190435,0.03148214,-0.06276757,0.034285266,0.0067023993,-0.052236617,-0.03996841,0.01817606,-0.061444014,-0.019466044,-0.00080523023,0.11140442,-0.08807032,-0.017940687,-0.027236914,-0.033013005,-0.025368826,0.008500769,0.0132756205,-0.0074906438,-0.017995657,-0.013417878,-0.004390862,0.042640686,0.036250427,0.04613841,0.015915012,0.020774303,0.019907318,-0.02173932,0.06483777,0.0064371238,0.012562154,-0.026650945,-0.07298881,-0.030164257,0.091931455,-0.06288076,-0.049929317,-0.0069528013,-0.028393023,-0.024485677,-0.023318518,-0.021917332,0.010565906,0.015809812,0.03398097,-0.0158481,-0.036215812,-0.046113353,-0.0010070446,0.05064115,0.014213088,-0.119177684,-0.031044243,-0.027179392,0.024519168,-0.0053271297,0.00625576,0.09268781,-0.0511141,0.04444852,0.06665816,0.03162332,-0.030239325,0.010425354,-0.058751907,0.013521182,-0.03899995,0.06041523,-0.017583858,0.041685957,-0.043475464,0.06129638,0.004484947,0.05762766,0.026714064,-0.0021895296,-0.05607278,-0.017872069,0.049708225,-0.03310072,0.025306476,0.04335335,-0.03342446,0.0154969115,0.03505811,0.051379424,0.06949295,0.051060505,-0.08040748,0.00029001175,-0.00048411114,-0.04985776,-0.04418604,-0.0070760027,0.004688026,-0.070807226,0.03339367,0.014095934,0.100934334,-0.0055732667,-0.037955716,-0.077622026,-0.036390074,0.03222118,0.030612448,0.07536515,0.018028876,0.06821161,-0.0763283,-0.06275077,-0.066737324,-0.0487016,0.014809224,-0.02067073,-0.021318186,0.03232636,0.061314695,0.034536824,0.0052708276,-0.074156106,-0.0009908262,0.050589472,0.041187264,-0.0519757,0.017010422,-0.075894564,0.045126494,-0.06334416,-0.044079512,0.006830559,-0.046931155,0.0043894607,0.025473695
-0.0018615723,0.040678456,0.044251718,0.13321587,-0.040885665,0.020209035,0.050848193,-0.079021886,0.12447493,0.11326255,-0.012761393,-0.11732028,0.010532625,0.021831758,-0.07089768,0.10735567,0.03256767,0.07213568,0.04959714,-0.013793945,-0.022887198,0.041838124,0.050015725,-0.017055389,0.055294897,-0.0071396367,-0.050157424,0.09482636,0.02489253,0.052360166,-0.028578235,-0.016200896,-0.014076233,-0.009597655,0.035550885,-0.026754195,0.09130804,-0.06379331,-0.026309112,0.09815635,0.040190175,-0.13178623,0.1859308,-0.033429544,-0.033546694,-0.022295797,-0.0899225,0.005533034,-0.01081479,0.059103813,-0.04142589,0.030813893,-0.019772436,0.0006142893,-0.021148682,0.025514172,0.013725035,-0.0728868,0.035161663,-0.07846094,-0.04424015,0.11540985,-0.0622893,-0.04551574,-0.016063567,-0.0021180185,-0.06349133,-0.031895805,0.0033294924,0.06270501,0.022788756,0.044249013,0.037095685,0.05919549,-0.18652566,-0.038794734,-7.9124206e-05,0.055947028,0.029546034,0.03242542,0.038398497,-0.053178355,0.027932936,-0.02597735,-0.039186846,-0.07184779,-0.083469115,0.1530651,0.045755573,-0.0015246484,0.0288177,0.047707405,-0.0514954,-0.04651334,-0.090098105,-0.10980775,0.044945177,0.06246087,-0.02219637,-0.021324342,-0.06421391,-0.06527956,0.023459896,0.043862034,0.0078415405,-0.05215651,0.022708893,-0.07304456,-0.012171222,-0.050880678,0.004751882,-0.025939172,0.014148097,-0.02193168,0.06915825,-0.06739955,0.12113411,-0.045341983,0.07016877,0.038143836,-0.087314665,0.024004636,0.012847162,0.015613063,-0.034152184,-0.0052089076,-0.0120111285,-0.050579377,0.0032306178,0.022919687,-0.09681985,-0.11210528,-0.044603903,0.052113194,-0.10939647,0.026367491,0.05250894,0.052399665,0.016193759,0.10680476,0.011803904,-0.09892347,0.03059264,-0.030425165,-0.0040689283,0.07775879,-0.078926824,-0.1083598,-0.05606956,-0.032521892,0.06751916,0.12111522,-0.15576762,0.047123447,-0.0054444345,0.01294856,-0.057527605,-0.08234319,-0.08748381,0.014072357,-0.093086,0.053544074,0.06419816,0.05502073,-0.0038420155,-0.03834263,0.05155723,-0.03352519,0.06639641,-0.0450784,-0.12577574,-0.019903367,0.018829837,-0.044797834,-0.079731114,-0.02794295,0.102083266,0.009700406,-0.022191325,0.101794824,-0.021376949,-0.07557186,0.08319879,0.050329518,0.019225089,-0.0646318,-0.06594898,0.04480891,0.0025524017,-0.04987163,0.054097485,0.03445853,0.050881907,0.048389066,-0.03941013,0.10541768,0.040568445,-0.016202334,-0.07626392,-0.0983141,-0.027663447,0.06142401,-0.043014403,-0.061199065,0.054085255,-0.04582165,-0.037795037,0.021967119,-0.0143915,-0.032060686,-0.035916727,0.035574637,0.006785239,0.01776523,-0.060416684,-0.008829671,0.08415911,-0.016591718,-0.14810678,-0.04892706,-0.04112096,-0.004969612,0.041033346,-0.022654872,0.095184326,-0.092431836,0.008482656,0.04045597,-0.038615566,-0.055711437,0.053746622,-0.053517986,-0.012551954,0.015335576,0.08856986,-0.05120628,0.051639896,-0.057711203,0.038230404,0.034668244,0.11219984,0.042721655,0.0065376526,-0.079228126,-0.007229713,0.010901836,0.0416752,0.013314032,0.062215373,-0.045184966,0.015188647,0.06361869,0.12444428,0.058973003,0.049880613,-0.04065926,0.0049093924,-0.030161457,-0.04426058,-0.08789912,-0.053484272,0.03408998,-0.06888408,0.010508261,0.01116808,0.097427554,-0.0076535135,0.038231634,-0.029145272,0.0026251886,0.033894893,0.0960534,0.11896484,0.013227401,0.102417976,-0.0808279,-0.06369806,-0.066199824,-0.022741225,-0.07545003,0.023529544,0.038519092,-0.06047686,0.122736774,-0.02515842,-0.05246304,-0.062073737,0.10105502,-0.0066802423,0.040055428,-0.061895803,0.002252394,-0.09433131,0.06709752,0.022628292,-0.05658451,-0.029369662,-0.044256147,0.030454328,-0.06566595
0.05415143,0.017638331,0.01988587,0.08161997,-0.067176506,0.009616467,0.0678139,-0.06786948,0.10313617,0.06896168,-0.022824949,-0.14828609,-0.026450105,0.002310642,-0.108598575,0.09112947,0.050199643,0.110301174,0.024053412,-0.07721752,-0.011147107,0.07256672,0.095032685,-0.04049517,0.047501203,-0.022536071,-0.05580604,0.04329037,0.032126375,-0.0071837553,-0.017515315,0.02026407,-0.015924085,-0.007333445,0.029365776,0.010027804,0.067255065,0.01049645,0.012281491,0.110084295,0.07658138,-0.09364206,0.17242621,-0.03906865,-0.021645715,-0.020821504,-0.057874575,-0.047977183,-0.017379036,0.029117968,-0.039880678,0.053177707,-0.0070306053,-0.032973178,0.023414671,0.07435856,-0.020735392,-0.03633517,0.064009085,-0.08971447,-0.027790276,0.0989251,-0.088406794,-0.05666641,-0.005060122,-0.0011755181,-0.031528324,0.04583713,-0.040866114,0.078295566,0.029599922,0.050565023,0.044551406,0.042400982,-0.17720221,-0.027407033,0.059336904,0.114087485,0.06220139,0.11658152,-0.0011105575,-0.0036480925,0.054334715,-0.012826343,-0.0420191,-0.041964747,-0.08908791,0.13179833,0.0520456,0.015255241,0.025309555,0.06732415,-0.061843663,-0.041200638,-0.06116054,-0.09018003,0.063684866,0.079509586,0.017462678,-0.04731715,-0.059748348,-0.04910077,0.04207774,0.008588185,0.018974837,-0.016738366,-0.025171915,-0.058282245,0.02285703,-0.04732502,-0.047574773,-0.0409333,0.01976161,-0.013488747,0.060305573,-0.054905914,0.056092966,-0.04193896,0.058438145,0.03230345,-0.08521927,0.031097649,-0.054327145,0.051762626,-0.009046273,-0.05853224,-0.055242732,-0.030072235,0.00027480605,-0.029205292,-0.08446231,-0.14687873,-0.050816853,0.026228076,-0.026540674,-0.06361093,0.0354911,0.07413796,-0.005987123,0.06748374,0.07159631,-0.04226578,0.031139463,-0.038582794,-0.013418981,0.08307521,-0.069740884,-0.101556025,-0.023012029,-0.057040073,0.0921716,0.069917396,-0.11269254,0.042255964,-0.024835838,-0.0067508905,-0.039953426,-0.049492355,-0.080063514,0.0119733,-0.0037283371,0.08835312,0.07645541,0.049600292,0.021666327,-0.110627465,0.043660127,-0.07470813,0.05503502,-0.008446213,-0.08157766,-0.012431773,-0.0019162201,-0.04620387,-0.07083106,-0.0062723085,0.1130288,-0.067080006,0.0021736382,0.034854505,-0.01658246,-0.037486114,0.05474963,0.048813693,-0.003844387,-0.018300906,-0.06553023,0.059518978,0.043000806,-0.025317289,0.061658047,0.0065198797,0.041297853,0.035477895,0.0202425,0.065007545,-0.008717811,0.002177453,-0.06607434,-0.089942485,-0.009719257,0.027659098,-0.059477814,-0.022156265,0.03576589,-0.019313723,-0.04876607,0.012258308,-0.019111944,-0.012763444,-0.002197872,0.0645615,-0.002085013,-0.024705162,-0.099514864,-0.028039621,0.092472635,0.0035436393,-0.09490337,0.004351002,-0.026185974,-0.001236435,-0.0051148585,0.0031762235,0.0748016,-0.07974607,0.058603212,0.051382244,-0.0234307,-0.0005980721,0.03337405,-0.025358688,-0.0012677363,0.0071085184,0.078925624,0.018254923,-0.021396017,-0.08278236,0.06682468,0.012413261,0.087228544,0.050313964,-0.00978526,-0.08650903,-0.009269774,0.043485537,0.0070840702,0.06592719,0.019324044,-0.033041667,0.011029148,0.066961125,0.06624964,0.0878898,0.07776163,-0.04393971,0.013268996,0.020129181,-0.06383438,-0.0748253,-0.036119934,-0.043649923,-0.028596273,0.010879753,0.03776639,0.11883225,0.020284845,-0.034922518,-0.06189438,-0.004578812,0.03350014,0.0795344,0.13064314,0.05194417,0.028139573,-0.06002689,-0.06773578,-0.08433651,-0.03581096,-0.020126224,0.019451289,-0.03293781,-0.0099542895,0.072155386,-0.002882551,-0.006175906,-0.07388897,-0.024021415,0.05521724,0.026159242,-0.022439765,0.05533665,-0.110300936,-0.0026902782,-0.080770686,-0.042167902,-0.008104384,-0.06392859,0.02470936,-0.0085507175
0.021778705,0.020283986,0.034315087,0.06488272,-0.019417452,-0.025121849,0.04465634,-0.11624913,0.113751724,0.049670897,0.057372127,-0.14645457,-0.033866618,0.010563356,-0.07027147,0.08325981,0.07363552,0.111801334,-0.027338235,-0.037525773,0.020347044,0.07727414,0.09197125,-0.01615699,0.079539105,-0.07716094,-0.06595755,0.063684486,0.0655433,-0.023597006,0.017692106,-0.010099813,-0.025716713,0.034519978,0.0014012348,0.010956063,0.14212817,-0.05290215,0.011718291,0.03918986,0.064021975,-0.07278589,0.16192889,-0.07927768,0.028854003,-0.03727289,-0.06283937,-0.018342718,-0.026502678,0.037579272,-0.029767783,0.0114481365,0.03253475,0.01994356,0.0035888718,0.026171397,-0.08193076,-0.02669531,0.015542134,-0.1039994,0.026519775,0.10761793,-0.016687829,-0.03655436,-0.0143438475,0.01995066,-0.03610634,0.048385877,-0.012782155,0.079121344,0.052442882,0.002081124,0.0324946,0.06901298,-0.15886362,0.022643307,0.08835812,0.037742984,0.06680592,0.11672845,0.03825482,-0.03223116,0.038620546,-0.023575174,-0.0758126,-0.076593466,-0.073268,0.12057785,0.032765813,0.019210724,0.0721718,-0.029281156,-0.055275094,-0.06356527,-0.07631863,-0.076896854,0.037581097,0.027585892,0.02589026,-0.037229907,-0.04126326,-0.031955387,0.056904666,0.0034109137,0.021237385,-0.057567183,0.013329011,-0.04081294,0.03779547,-0.0005482134,-0.019282145,-0.006998085,0.03785273,-0.01301913,0.032594096,-0.04148759,0.04791315,-0.0657128,0.08390808,0.06819516,-0.052045524,0.046199065,-0.020998036,0.03363266,-0.024037212,-0.045085862,0.042622577,-0.08346403,0.011674973,-0.026813691,-0.038623303,-0.08442817,-0.04237251,-0.0017701115,-0.043857805,-0.01732176,0.013421214,0.07551634,-0.015930612,0.034490563,0.01750445,-0.031676926,-0.020802602,-0.06793126,0.028375419,0.09615518,-0.0807053,-0.0226141,-0.04910683,-0.030719435,0.11867868,0.07867689,-0.07806608,0.028627142,0.0119956145,-0.024160545,-0.028705275,-0.076007105,-0.03735166,-0.03994604,-0.026644282,0.06588796,0.08287154,0.048549145,0.008915981,-0.104518846,0.059322655,-0.047138914,0.01717055,0.015446766,-0.04496471,-0.026129136,0.011819506,-0.10157411,-0.036447734,0.0039057904,0.1690445,0.004964254,0.030581417,0.071630366,-0.041028734,-0.018291749,0.044479277,0.02252974,0.043350402,-0.018591225,-0.025211701,0.073237225,0.048841935,0.0592883,0.032282818,0.033641495,0.02058953,0.031845022,-0.018956149,0.07889003,0.029591847,0.027541816,-0.050753307,-0.073571265,-0.052208774,0.01120974,-0.056559574,-0.0535828,0.08957525,-0.010522313,-0.03562401,0.027588075,0.016398326,-0.08409707,-0.031268936,0.08758692,0.030537605,-0.0012350873,-0.052533437,-0.00920491,0.09023043,0.028413106,-0.09376363,-0.0055656894,-0.01858493,0.010346976,0.046277333,-0.01726078,0.058093566,-0.103416584,0.042772546,0.07480157,0.0019081759,-0.024404962,0.010148496,0.026961844,-0.046251055,0.0051761046,0.08210733,0.0007460261,-0.006054258,-0.09689126,-0.0027642308,-0.002514391,0.00457319,-0.018558562,-0.034052353,-0.06403588,-0.015150404,0.10428505,0.010563356,0.041106887,0.073087,-0.0836735,0.0192747,0.032420654,0.10611449,0.040589403,0.0796484,-0.01979667,-0.005809278,0.02692703,-0.08780918,-0.026536906,-0.08965752,-0.043247502,-0.030488623,0.031664792,0.043543868,0.13144049,-0.012655971,0.005110913,-0.07234302,0.032677293,0.07633301,0.027005965,0.14075498,0.0076766415,0.10383983,-0.09165118,-0.03994907,-0.054182123,-0.05297562,-0.058009136,0.02093276,-0.020493703,-0.04480325,0.07309291,-0.002108103,0.022598445,-0.058358297,0.07477057,0.019123124,0.05199497,-0.066386394,0.04250786,-0.12952721,-0.003419945,-0.055042863,-0.0327233,-0.043538656,-0.076576695,0.01903203,0.0027318748
0.029857568,0.020506468,0.0417947,0.057357546,-0.03879816,-0.00010382026,0.039659046,-0.08136388,0.08887316,0.036675118,0.02662284,-0.117123224,-0.006859767,0.013949312,-0.084616914,0.07766364,0.04024914,0.09734766,-0.008742379,-0.062281016,0.030783204,0.08456275,0.05779044,-0.020507477,0.030117724,-0.049141318,-0.07833134,0.04816661,0.039977107,-0.0035462296,-0.007966667,-0.011537174,-0.028818673,0.0013503776,0.0027254415,-0.0116174845,0.113030724,-0.017736863,0.010149737,0.057254255,0.052974954,-0.06926892,0.11833264,-0.054718472,-0.014997777,-0.022304632,-0.045263283,-0.029247995,-0.023309018,0.035199776,-0.03303196,0.021630649,0.0011459804,-0.017646806,0.024312174,0.009071189,-0.049624566,-0.026457619,0.03644703,-0.08221855,-0.0067560053,0.07330087,-0.054944634,-0.03597878,-0.020272717,0.0069785938,-0.061012555,0.07386741,0.0030269413,0.07143275,0.034790576,0.002025222,0.047140416,0.055662483,-0.14073275,-0.0031331435,0.07388663,0.07215638,0.06559229,0.07704272,0.047776822,-0.02428895,0.009166753,0.020994127,-0.051384643,-0.039612595,-0.083064795,0.124269545,0.017437901,0.013828765,0.043675154,0.008304344,-0.06513476,-0.054739293,-0.03127124,-0.07866637,0.05865785,0.05618876,0.014756308,-0.050978623,-0.04486485,-0.03802307,0.014846457,0.003143781,-0.0074461545,-0.021516774,0.010982311,-0.06199715,0.033616357,-0.05895101,-0.06492524,0.0014166443,0.008531808,-0.019260261,0.06437438,-0.032787863,0.049415454,-0.026399974,0.08139279,0.040255766,-0.064063236,0.04035474,-0.059040423,0.052092757,-0.039525297,-0.03323475,-0.026009513,-0.05437961,0.0015021337,-0.0036925809,-0.08300155,-0.121509336,-0.06800284,0.018106982,-0.02034126,-0.024466384,0.038817838,0.05962681,-0.0058712894,0.071229,0.026293574,-0.053444732,0.00045003346,-0.028179618,0.026233707,0.07083649,-0.061483156,-0.048857905,-0.013099532,-0.051427573,0.11803665,0.071828485,-0.07550738,0.0545747,-0.01915557,-0.024679864,-0.047922477,-0.07248837,-0.037849125,-0.03416912,0.0077902405,0.06933225,0.08923318,0.057632882,0.00089809863,-0.08010976,0.07218221,-0.0565527,0.06047317,0.0034835916,-0.057782657,-0.014647564,-0.0021161486,-0.0709699,-0.03556007,-0.0018815028,0.12719277,-0.02466447,-0.013584644,0.06704013,-0.025416307,-0.025971591,0.026655843,0.04307237,0.015868057,-0.03776679,-0.053864636,0.042637534,0.060841884,0.021889573,0.034828424,-0.0075313635,0.027562894,0.047655735,-0.029119585,0.048268307,0.022323877,0.007560898,-0.03606371,-0.09030755,-0.0230936,0.029540708,-0.041749105,-0.047770597,0.01809632,-0.052038413,-0.027139135,0.015138643,0.008603499,-0.039669923,-0.016086597,0.024109172,0.011171282,-0.013131386,-0.06358956,0.008174102,0.07589063,0.02534952,-0.08146862,-0.054061253,-0.016888876,0.014058853,0.016790126,-0.0031221742,0.05411545,-0.078662485,0.030642983,0.038270757,-0.018637989,-0.027987646,0.03140659,-0.023471294,-0.0119914925,0.016477425,0.07786562,-0.022290705,0.009102142,-0.09976451,0.043193497,-0.007367172,0.05583897,-0.0105395885,-0.0091936225,-0.0631734,-0.015915407,0.0629423,0.0046031424,0.032200314,0.04026985,-0.063972294,0.032808967,0.06057689,0.0900804,0.062355,0.060395613,-0.03458756,-0.0007895037,0.013360629,-0.05621501,-0.04002994,-0.03539115,-0.0042709885,-0.042215426,0.011379965,0.033006627,0.11514129,0.006111792,0.007221625,-0.07965476,0.014175398,0.040030457,0.05243442,0.079610236,0.031606052,0.076953605,-0.080509454,-0.042391155,-0.07171762,-0.05087613,-0.024514431,0.022929944,-0.024890836,-0.010935489,0.07859492,-0.0016932299,-0.017378218,-0.072456636,0.06398157,0.029950028,0.07266597,-0.06799153,0.031024005,-0.11684285,0.0014364393,-0.03828967,-0.021631707,0.020975491,-0.053174585,0.03422634,-0.0034603504
0.04818907,0.010445481,-0.0025169945,0.094528936,0.0039713266,-0.03034748,0.06399069,-0.09030268,0.086713746,0.0521677,0.0400075,-0.10682174,-0.06370093,0.011172206,-0.106654115,0.072458744,0.06659668,0.101769835,-0.004216232,-0.0040136664,-0.02019326,0.044680763,0.07353323,-0.0009521619,0.035938825,-0.03273603,-0.08258265,0.06156323,0.018036494,-0.010918437,-0.011927298,7.4243755e-05,-0.037252218,-0.022128882,0.002091017,-0.020064825,0.10704585,-0.022165358,-0.008116953,0.070747815,0.057464063,-0.022459459,0.109435365,-0.060991615,-0.04044306,-0.07436079,-0.006896706,0.0069914493,-0.021734297,0.025684718,0.00364191,0.015913237,0.031553563,-0.052481025,0.000845552,-0.007518617,-0.09808101,-0.024961203,0.040881857,-0.099639066,0.023773631,0.06307469,-0.0386327,-0.00090697367,-0.010058239,-0.025950562,-0.03684497,0.043475665,-0.022004988,0.061236545,0.03925488,0.0144311,0.03607803,0.03025996,-0.12067696,0.04852111,0.050967045,0.07523776,0.014312122,0.05728223,0.030358117,-0.0209967,0.021141926,0.035905562,-0.08465563,0.003541457,-0.050718535,0.13363373,0.039845336,-0.009645168,0.0640183,-0.00040980268,-0.04442282,-0.11021168,-0.054200932,-0.06721313,0.044886123,0.028938461,0.029144606,-0.05130045,-0.076217115,-0.07772817,0.035413634,0.0028207586,-0.005003673,-0.07979471,-0.01748516,-0.033081267,0.038356982,-0.04013559,-0.021336963,-0.016105518,0.012798887,-0.029134268,0.066557154,0.0023333428,0.04765125,-0.062214922,0.056622297,0.063737474,-0.052488234,0.017930051,-0.05899058,0.05015191,-0.01150721,-0.03088584,0.00827833,-0.062897146,0.030226158,0.0118473405,-0.059595957,-0.10830742,-0.06658191,0.016860895,-0.021788374,-0.053182226,-0.009946848,0.019726006,0.005160294,0.09947332,0.010320622,-0.07477318,-0.0005569794,-0.0045950213,0.012705796,0.06767999,-0.059795834,-0.03126908,-0.059587304,-0.0586726,0.12115428,0.0151020335,-0.07466156,0.050115913,-0.02336482,-0.0069801062,-0.026662134,-0.068704225,-0.028544758,-0.031839095,-0.009651579,0.08046887,0.07043591,0.051628683,-0.01703459,-0.07324841,0.06181749,-0.07781824,0.013736876,-0.016663538,-0.08702862,-0.036708344,0.0018482629,-0.08690485,-0.032202274,0.020963492,0.15833957,0.013250763,-0.012187521,0.070612065,-0.08853006,-0.069449805,0.026909849,0.033304583,-0.0010369926,-0.047417462,-0.026808979,0.067394994,0.057506613,0.023183344,0.029825354,0.0045107533,0.0044751274,0.021400653,-0.017069995,0.08265057,0.023551773,-0.023454405,-0.013017529,-0.098465204,-0.048092928,0.03768617,-0.013913511,-0.057239365,0.027422296,-0.05584979,-0.066695765,-0.017253825,0.029402612,-0.04716562,-0.00492832,0.052347325,-0.015253109,0.023762455,-0.032609712,0.040864248,0.06368763,0.06255164,-0.08678895,-0.006102978,-0.013484535,-0.004691519,0.05822922,-0.018893877,0.048248995,-0.074508496,0.052469462,0.028737072,-0.033601098,-0.03750402,0.025132705,-0.031640343,0.0058758603,-0.011449757,0.017322825,0.0031650895,0.0048073167,-0.11216527,0.016387738,0.009357115,0.032953184,-0.018175386,-0.010108729,-0.07559801,-0.0053819497,0.06981434,0.036468573,0.024212606,0.04921272,-0.090213425,0.035192214,0.05020713,0.06633029,0.06357121,0.0400196,0.007980566,0.013571441,0.04319682,-0.06474741,-0.006962041,-0.03831724,-0.034858335,-0.040658087,0.035360094,0.047517147,0.13031048,-0.050179537,-0.026129643,-0.08858198,0.0096047865,0.016828444,0.054814443,0.09473492,0.033608086,0.058076724,-0.07698859,-0.036760706,-0.072971225,-0.049003668,-0.03944842,0.012556908,-0.0320508,0.003153864,0.10111265,0.001904454,0.0009685928,-0.04285953,0.050580196,0.04752407,0.080797546,-0.1005897,0.07530753,-0.115128234,-0.019598536,-0.040344004,0.006830652,0.0020975794,-0.033732075,0.013076345,-0.027953817
